codigo_catmat,descricao_produto,unidade_apresentacao,registros,valor_total,quantidade_total,instituicoes,fornecedores,preco_ponderado
457717,"EMICIZUMABE, CONCENTRAÇÃO:30 MG/ML, FORMA FARMACÊUTICA:INJETÁVEL","FRASCO 1,00 ML",9,16080401.24,1804.0,7,4,8913.747915742793
276656,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:25 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,431,15986389.5188,59197647.0,208,143,0.27005109711201863
458853,"GUSELCUMABE, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:SERINGA PREENCHIDA",SERINGA,3,15963352.7,1834.0,3,1,8704.118157033805
269958,"BROMOPRIDA, DOSAGEM:5 MG/ML, APRESENTAÇÃO:INJETÁVEL","AMPOLA 2,00 ML",710,15955705.884,10684122.0,348,273,1.4934035650285535
462141,"SEMAGLUTIDA, CONCENTRAÇÃO:1,34 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:COM SISTEMA DE APLICAÇÃO","TUBETE 3,00 ML",36,15927609.6191,19249.0,17,23,827.4512763831888
479459,"HEMINA, CONCENTRAÇÃO :350 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,7,15917133.2,424.0,5,5,37540.408490566035
272380,"VENLAFAXINA, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:150 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",CÁPSULA,165,15846189.1988,12280274.0,93,90,1.2903774947366808
272581,"TIMOLOL, CONCENTRAÇÃO:0,5%, INDICAÇÃO:SOLUÇÃO OFTÁLMICA","FRASCO 5,00 ML",365,15839765.9917,20283191.0,185,151,0.7809306726786727
377935,"INDICADOR QUÍMICO, CLASSE:CLASSE IV, TIPO USO:INTERNO, TIPO:MULTIPARAMÉTRICO, APRESENTAÇÃO:TIRAS COM APLICADOR, CARACTERÍSTICAS ADICIONAIS:ESTERILIZAÇÃO POR FORMALDEÍDO, APLICAÇÃO:PARA CONTROLE DE CARGA",UNIDADE,2,15768285.0,675750.0,2,2,23.33449500554939
271157,"INSULINA, ORIGEM:HUMANA, TIPO:NPH, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","TUBETE 3,00 ML",18,15616049.208,627130.0,12,16,24.900816749318324
267509,"ALOPURINOL, DOSAGEM:300 MG",COMPRIMIDO,522,15602832.372,65749586.0,245,175,0.23730692953716848
342258,"IMIPENEM, COMPOSIÇÃO:ASSOCIADO À CILASTATINA SÓDICA, CONCENTRAÇÃO:500 MG, FORMA FARMACEUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,74,15566827.81,703460.0,41,52,22.128945227873654
270130,"LEVODOPA, COMPOSIÇÃO:ASSOCIADO À CARBIDOPA, DOSAGEM:250MG + 25MG",COMPRIMIDO,448,15565504.594,23311931.0,231,137,0.6677055021310762
462141,"SEMAGLUTIDA, CONCENTRAÇÃO:1,34 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:COM SISTEMA DE APLICAÇÃO","TUBETE 1,50 ML",37,15515624.9752,22292.0,20,24,696.0176285304144
273820,"SILDENAFILA, COMPOSIÇÃO:SAL CITRATO, CONCENTRAÇÃO:25 MG",COMPRIMIDO,32,15461826.846,7226399.0,16,26,2.139630934577512
333328,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE:QUANTITATIVO DE PROTEÍNA ""C"" REATIVA, MÉTODO:IMUNOTURBIDIMETRIA, APRESENTAÇÃO:TESTE",TESTE,6,15334226.54,66877.0,4,4,229.28998818726916
412092,"RIVAROXABANA, CONCENTRAÇÃO:15 MG",COMPRIMIDO,341,15255378.3929,8851871.0,148,124,1.7234072201119965
272379,"VENLAFAXINA, COMPOSIÇÃO:SAL CLORIDRATO, CONCENTRAÇÃO:75 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",CÁPSULA,154,15220626.0904,23539282.0,91,86,0.6466053675893767
611129,"USTEQUINUMABE, 90 MG/ML, SOLUÇÃO INJETÁVEL, SERINGA PREENCHIDA","SERINGA 1,00 ML",3,15196428.34,724.0,2,2,20989.54190607735
404655,"AMBRISENTANA, CONCENTRAÇÃO:5 MG",COMPRIMIDO,23,15124956.54,404208.0,14,15,37.418746140600874
268442,"SUXAMETÔNIO CLORETO, DOSAGEM:100 MG, INDICAÇÃO:INJETÁVEL",FRASCO-AMPOLA,428,15063166.535,964907.0,227,176,15.611003480128137
369179,"EVEROLIMO, CONCENTRAÇÃO:1 MG",COMPRIMIDO,12,15044895.33,469107.0,8,8,32.071351162954294
268440,"CLARITROMICINA, DOSAGEM:500 MG, APRESENTAÇÃO:INJETÁVEL",FRASCO-AMPOLA,71,14967216.79,625681.0,37,47,23.921482017194062
272839,"RISPERIDONA, DOSAGEM:1 MG",COMPRIMIDO,662,14946216.4322,154358440.0,338,226,0.09682798318122417
612053,"BELZUTIFANO, 40 MG",COMPRIMIDO,7,14786210.85,15555.0,4,5,950.576075216972
271391,"MORFINA, APRESENTAÇÃO:SULFATO, CONCENTRAÇÃO:30MG",COMPRIMIDO,84,14760646.294,10926377.0,47,31,1.3509186342371309
462300,"RUXOLITINIBE, CONCENTRAÇÃO:10 MG",COMPRIMIDO,13,14756785.5,50112.0,8,7,294.47608357279694
480015,"ROMOSOZUMABE, CONCENTRAÇÃO:90 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:SERINGA PREENCHIDA","SERINGA 1,17 ML",11,14739315.66,9819.0,7,4,1501.101503208066
483738,"DEUTETRABENAZINA, CONCENTRAÇÃO:12 MG, ADICIONAL:LIBERAÇÃO PROLONGADA",COMPRIMIDO,7,14701377.2,29800.0,5,4,493.3348053691275
360824,"PALIPERIDONA, CONCENTRAÇÃO:3 MG, FORMA FARMACÊUTICA:LIBERAÇÃO PROLONGADA",COMPRIMIDO,18,14684063.5672,159849.0,11,13,91.86209214446133
269894,"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO:PEQUENO, CARACTERÍSTICAS ADICIONAIS:LUBRIFICADA COM PÓ BIOABSORVÍVEL, DESCARTÁVEL, APRESENTAÇÃO:ATÓXICA, TIPO:AMBIDESTRA, TIPO USO:DESCARTÁVEL, MODELO:FORMATO ANATÔMICO, FINALIDADE:RESISTENTE À TRAÇÃO","CAIXA 100,00 UN",192,14671076.0796,1358705.0,112,122,10.797837705462188
304871,"MORFINA, APRESENTAÇÃO:SULFATO, CONCENTRAÇÃO:10MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",525,14596124.496,12137171.0,297,194,1.202596922791975
477861,"FLUTICASONA, COMPOSIÇÃO:ASSOCIADA AO UMECLIDÍNIO E VILANTEROL, CONCENTRAÇÃO:100 MCG/DOSE + 62,5 MCG/DOSE + 25 MCG/DOSE, FORMA FARMACÊUTICA:PÓ PARA INALAÇÃO, ADICIONAL:COM INALADOR",EMBALAGEM,20,14585427.793,133407.0,11,9,109.3303034548412
268256,"GENTAMICINA, DOSAGEM:40 MG/ML, APLICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",221,14547395.23,9744506.0,144,133,1.4928817561403318
302442,"DULOXETINA, CONCENTRAÇÃO:30 MG, FORMA FARMACÊUTICA:MICROGRÂNULOS DE LIBERAÇÃO LENTA",CÁPSULA,271,14522369.4408,13831682.0,150,139,1.0499351735240876
309441,"TRAMADOL CLORIDRATO, DOSAGEM:100 MG",COMPRIMIDO,115,14501274.1,5154557.0,75,60,2.813292024901461
296717,"RISEDRONATO SÓDICO, CONCENTRAÇÃO:35 MG",COMPRIMIDO,53,14448123.334,4331034.0,27,35,3.335952415520174
337473,"INSULINA, ORIGEM:DETEMIR, DOSAGEM:100U/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","TUBETE 3,00 ML",30,14426525.65,250866.0,22,17,57.50689870289318
456571,"PONTEIRA USO OFTALMOLÓGICO, APLICAÇÃO :P/ FACOEMULSIFICAÇÃO, MATERIAL :AÇO INOXIDÁVEL, TIPO PONTA:PONTA CURVA, TAMANHO:30 G, ESTERILIDADE :ESTERILIZÁVEL",UNIDADE,1,14400000.0,7200.0,1,1,2000.0
464681,"CABOZANTINIBE, COMPOSIÇÃO:LEVOMALATO, CONCENTRAÇÃO:40 MG",COMPRIMIDO,12,14335026.84,12346.0,7,6,1161.1069852583832
268390,"SAIS PARA REIDRATAÇÃO ORAL, APRESENTAÇÃO:PÓ, COMPOSTO POR: CLORETO SÓDIO 3,5G + GLICOSE 20G, INDICAÇÃO:+ CITRATO DE SÓDIO 2,9G + CLORETO DE POTÁSSIO 1,5G, USO:PARA 1.000ML DE SOLUÇÃO PRONTA, SEGUNDO PADRÃO OMS, CARACTERÍSTICA ADICIONAL:ENVELOPE CONTENDO 27,9G",ENVELOPE,407,14329791.9813,21771104.0,240,169,0.6582023576434158
438633,"COLISTIMETATO DE SÓDIO, CONCENTRAÇÃO:1.000.000 UI, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,17,14327165.94,1104517.0,7,5,12.971430896944094
294729,"VORICONAZOL, DOSAGEM:50 MG",COMPRIMIDO,2,14322000.0,325500.0,2,1,44.0
273400,"ISOSSORBIDA, PRINCÍPIO ATIVO:SAL MONONITRATO, DOSAGEM:20 MG",COMPRIMIDO,488,14251768.8282,99384924.0,262,160,0.1433997054543202
266706,"BUDESONIDA, APRESENTAÇÃO:AEROSSOL NASAL, CONCENTRAÇÃO:32MCG/DOSE, CARACTERÍSTICAS ADICIONAIS:FRASCO COM VÁLVULA DOSIFICADORA","FRASCO 120,00 DOSES",208,14185486.4307,22361185.0,133,95,0.6343799056579515
448755,"MESALAZINA, CONCENTRAÇÃO:10 MG/ML, FORMA FARMACÊUTICA:ENEMA RETAL","FRASCO 100,00 ML",12,14160942.73,707927.0,7,6,20.00339403639076
437284,"LEVETIRACETAM, CONCENTRAÇÃO:750 MG",COMPRIMIDO,88,14156649.8626,5826394.0,49,49,2.4297446864389878
268286,"MICONAZOL NITRATO, DOSAGEM:20 MG/G, APRESENTAÇÃO:CREME","BISNAGA 80,00 G",136,14044013.285,2256285.0,110,78,6.224396866973809
268370,"ACICLOVIR, DOSAGEM:200 MG",COMPRIMIDO,799,14011223.3449,84109767.0,401,245,0.16658259610801204
439820,"EVOLOCUMABE, CONCENTRAÇÃO:140 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, ADICIONAL:C/ CANETA APLICADORA","SERINGA 1,00 ML",9,13991859.3925,17259.0,6,4,810.6993100701084
425182,"DEXTROCETAMINA, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","AMPOLA 2,00 ML",90,13963908.58,871378.0,58,44,16.025087367365252
429102,"FAMPRIDINA, CONCENTRAÇÃO:10 MG",COMPRIMIDO,19,13918212.46,730863.0,11,9,19.0435313595024
267662,"FLUCONAZOL, DOSAGEM:150 MG",CÁPSULA,904,13909000.4964,32948225.0,452,240,0.4221471868788076
448758,"METRONIDAZOL, CONCENTRAÇAO:100 MG/G, FORMA FARMACEUTICA:GEL VAGINAL, CARACTERÍSTICAS ADICIONAIS:C/ APLICADORES","BISNAGA 50,00 G",237,13867518.625,19942698.0,161,92,0.6953682307679733
269846,"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:GELÉIA","BISNAGA 30,00 G",791,13795993.1724,14313880.0,386,246,0.9638192560228254
268481,"MIDAZOLAM, DOSAGEM:5 MG/ML, APLICAÇÃO:INJETÁVEL","AMPOLA 3,00 ML",557,13756907.2655,3914874.0,291,204,3.5140102249778664
267077,"BEZAFIBRATO, DOSAGEM:200 MG",COMPRIMIDO,37,13754393.718,17249567.0,18,22,0.797376172862774
292419,"CLINDAMICINA, DOSAGEM:150 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 4,00 ML",332,13726406.8859,3904557.0,172,178,3.515483801593881
448839,"ACEBROFILINA, CONCENTRAÇÃO:10 MG/ML, FORMA FARMACEUTICA:XAROPE","FRASCO 120,00 ML",386,13696397.3999,2546110.0,204,131,5.37934236930062
268396,"ATRACÚRIO BESILATO, DOSAGEM:10 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 2,50 ML",76,13694390.1945,74980006.0,44,36,0.18264055879776803
267312,"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:10 MG",COMPRIMIDO,678,13640904.0844,147665414.0,353,220,0.09237710926947322
472278,"BARICITINIBE, CONCENTRAÇÃO:4 MG",COMPRIMIDO,12,13630376.8,94575.0,7,8,144.12240867036743
437081,"RIOCIGUATE, CONCENTRAÇÃO:1 MG",COMPRIMIDO,12,13610365.95,64912.0,9,4,209.67411187453783
331754,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE:QUANTITATIVO DE HDL COLESTEROL, MÉTODO:DIRETO, APRESENTAÇÃO:TESTE",TESTE,17,13575241.33,20899.0,12,11,649.5641576151969
375041,"AVENTAL DESCARTÁVEL USO HOSPITALAR, GRAMATURA:30 G/M2, TIPO MANGA:MANGA LONGA, TIPO PUNHO:PUNHO COM ELÁSTICO, COR:BRANCA, TAMANHO:TAMANHO ÚNICO, MATERIAL:TNT 100% POLIPROPILENO",UNIDADE,146,13539180.89,2755824.0,84,108,4.912933804916425
455945,"ENDOPRÓTESE LUMINAL, TIPO:STENT, TIPO USO:URETERAL, FORMATO:DUPLO J (PIGTAIL), MATERIAL ESTRUTURA:POLIURETANO, SISTEMA DE IMPLANTE:C/ SISTEMA INTRODUTOR, DIMENSÕES:CERCA DE 5 FR X 20 A 30 CM, COMPONENTE II:C/ MARCAS RADIOPACAS, ESTERILIDADE:ESTÉRIL, USO ÚNICO",UNIDADE,2,13502750.0,30010.0,2,2,449.9416861046318
305490,"METILFENIDATO CLORIDRATO, DOSAGEM:30 MG, FORMA FARMACÊUTICA:MICROGRÂNULOS DE LIBERAÇÃO MODIFICADA",CÁPSULA,50,13437344.95,1121609.0,27,27,11.98041826518867
271774,"BROMAZEPAM, DOSAGEM:6 MG",COMPRIMIDO,408,13378843.1805,56183027.0,224,157,0.23812962552729672
328530,"VALPROATO DE SÓDIO, CONCENTRAÇÃO:500 MG",COMPRIMIDO,159,13378645.41,28172155.0,106,77,0.4748889607486541
411397,"PALIPERIDONA, COMPOSIÇÃO:NA FORMA PALMITATO, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO INJETÁVEL, LIBERAÇÃO PROLONGADA","SERINGA 1,00 ML",15,13354951.9,7537.0,8,9,1771.9187873159083
276658,"METOPROLOL, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:100 MG, APRESENTAÇÃO:LIBERAÇÃO CONTROLADA",COMPRIMIDO,222,13346549.7952,19824329.0,123,94,0.6732409351761666
267507,"ALBENDAZOL, DOSAGEM:40 MG/ML, USO:SUSPENSÃO ORAL","FRASCO 10,00 ML",942,13343866.0033,15673072.0,460,257,0.8513880369655674
268237,"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:FRASCO COM ABERTURA TWIST OFF","FRASCO 10,00 ML",84,13214107.7404,66648158.0,54,42,0.19826666087905984
313653,"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:NITRILE, TAMANHO:MÉDIO, CARACTERÍSTICAS ADICIONAIS:SEM PÓ, ESTERILIDADE:NÃO ESTERILIZADA, MODELO:SEM LÁTEX","CAIXA 100,00 UN",43,13193824.1,390326.0,30,36,33.80206314721541
268861,"ITRACONAZOL, DOSAGEM:100 MG",CÁPSULA,490,13193730.9356,16488212.0,267,172,0.800191733075727
448845,"CETOPROFENO, CONCENTRAÇAO:50 MG/ML, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL","AMPOLA 2,00 ML",626,13172038.367,7791973.0,317,230,1.6904625268850393
273710,"NIMESULIDA, DOSAGEM:100 MG",COMPRIMIDO,735,13157977.8052,175376947.0,370,215,0.075026838078097
278393,"TRETINOÍNA, CONCENTRAÇÃO:10MG",CÁPSULA,10,13112296.48,966538.0,6,6,13.56625034918441
327566,"ÁCIDO TRANEXÂMICO, DOSAGEM:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","AMPOLA 5,00 ML",708,13039910.5632,3055363.0,366,263,4.267876047199629
268236,"CLORETO DE SÓDIO, PRINCÍPIO ATIVO:0,9%_ SOLUÇÃO INJETÁVEL, APLICAÇÃO:SISTEMA FECHADO","BOLSA 100,00 ML",170,13035559.206,4855009.0,110,100,2.6849711722470544
300989,"PERICIAZINA, DOSAGEM:40 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL - GOTAS","FRASCO 20,00 ML",229,12992634.408,1094551.0,123,103,11.870286910340404
273940,"PAROXETINA CLORIDRATO, DOSAGEM:20 MG",COMPRIMIDO,544,12992112.9483,63614358.0,275,198,0.20423239904896942
338605,"LANCETA, MATERIAL LÂMINA:AÇO INOXIDÁVEL,PONTA AFIADA,TRIFACETADA, USO:DESCARTÁVEL, CARACTERÍSTICAS ADICIONAIS:ESTÉRIL, EMBALAGEM INDIVIDUAL, TIPO:COM SISTEMA RETRÁTIL",UNIDADE,53,12980279.27,97774884.0,36,41,0.13275678516785558
295302,"TRASTUZUMABE, CONCENTRAÇÃO:440 MG, FORMA FARMACÊUTICA:PÓ LIOFILO INJETÁVEL",FRASCO-AMPOLA,10,12969350.56,3604.0,6,7,3598.5989345172034
268130,"LEVOMEPROMAZINA, DOSAGEM:40 MG/ML, APRESENTAÇÃO:SOLUÇÃO ORAL","FRASCO 20,00 ML",521,12897264.382,1911958.0,269,148,6.7455793390859
292239,"MESALAZINA, CONCENTRAÇÃO:250 MG, FORMA FARMACÊUTICA:USO RETAL",SUPOSITÓRIO,17,12893078.4082,3659282.0,8,8,3.5233902192287996
606837,"VUTRISIRANA, CONCENTRAÇÃO:50 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","SERINGA 0,50 ML",1,12786078.2,20.0,1,1,639303.9099999999
269460,"ÁCIDO URSODESOXICÓLICO, CONCENTRAÇÃO:150 MG",COMPRIMIDO,96,12722481.871,12983818.0,40,46,0.9798721663381295
270620,"ESCOPOLAMINA BUTILBROMETO, APRESENTAÇÃO:ASSOCIADA COM DIPIRONA SÓDICA, DOSAGEM:10MG + 250MG",COMPRIMIDO,411,12563526.2697,39278686.0,225,154,0.3198560733345306
457206,"APALUTAMIDA, CONCENTRAÇÃO:60 MG",COMPRIMIDO,13,12521526.4506,153823.0,8,5,81.40217295592987
333330,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 5, TIPO:CONJUNTO COMPLETO PARA AUTOMAÇÃO, TIPO DE ANÁLISE:QUANTITATIVO DE ALFA-1 GLICOPROTEÍNA ÁCIDA, MÉTODO:IMUNOTURBIDIMETRIA, APRESENTAÇÃO:TESTE",TESTE,3,12520818.75,6875.0,1,2,1821.21
271599,"METILPREDNISOLONA, PRINCÍPIO ATIVO:SAL SUCCINATO, DOSAGEM:500 MG, APRESENTAÇÃO:PÓ LIOFILIZADO + DILUENTE, INJETÁVEL",FRASCO-AMPOLA,153,12502140.6641,771634.0,82,80,16.202164062366357
467048,"REAGENTE PARA DIAGNÓSTICO CLÍNICO 7, TIPO:CONJUNTO COMPLETO, TIPO DE ANÁLISE :QUALITATIVO ANTI CORONAVÍRUS COVID-19 IGG E IGM, APRESENTAÇÃO :TESTE, MÉTODO :IMUNOCROMATOGRAFIA",TESTE,57,12471391.82,348810.0,38,40,35.75411203807231
272903,"CITALOPRAM, DOSAGEM:20 MG",COMPRIMIDO,565,12457393.517,114498425.0,297,194,0.10879969324468874
269893,"LUVA PARA PROCEDIMENTO NÃO CIRÚRGICO, MATERIAL:LÁTEX NATURAL ÍNTEGRO E UNIFORME, TAMANHO:MÉDIO, CARACTERÍSTICAS ADICIONAIS:LUBRIFICADA COM PÓ BIOABSORVÍVEL, DESCARTÁVEL, APRESENTAÇÃO:ATÓXICA, TIPO:AMBIDESTRA, TIPO USO:DESCARTÁVEL, MODELO:FORMATO ANATÔMICO, FINALIDADE:RESISTENTE À TRAÇÃO",UNIDADE,12,12437791.72,60326650.0,5,6,0.20617408259865252
282983,"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETROPIMA, CONCENTRAÇÃO:200MG + 40MG, TIPO MEDICAMENTO:SOLUÇÃO INJETÁVEL","FRASCO 50,00 ML",20,12401086.24,32645312.0,17,16,0.37987341765947896
302942,"CICLOSPORINA, CONCENTRAÇÃO:100 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL","FRASCO 50,00 ML",26,12334134.7494,1918358.0,11,14,6.429527100468213
268255,"EPINEFRINA, DOSAGEM:1MG/ML, USO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",866,12321381.2612,6129985.0,427,275,2.0100181747916186
388712,"PREGABALINA, CONCENTRAÇÃO:75 MG",CÁPSULA,338,12294521.5744,40221413.0,162,160,0.3056710507510017
300723,"FENOBARBITAL SÓDICO, DOSAGEM:40 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO ORAL - GOTAS","FRASCO 20,00 ML",772,12292574.1078,6604126.0,397,213,1.861347604179569
270597,"BETAMETASONA, COMPOSIÇÃO:ACETATO, APRESENTAÇÃO:ASSOCIADA COM BETAMETASONA FOSFATO, DOSAGEM:3MG + 3MG/ML, USO:INJETÁVEL","AMPOLA 1,00 ML",296,12269101.1692,1579206.0,157,120,7.769158152387972
276233,"INSULINA, ORIGEM:LISPRO, DOSAGEM:100U/ML, APLICAÇÃO:INJETÁVEL","FRASCO 10,00 ML",89,12235984.1672,144556.0,48,24,84.64528741249066
308718,"ACITRETINA, DOSAGEM:25 MG",CÁPSULA,20,12228227.657,2123509.0,13,11,5.758500508827606
266827,"IMUNOGLOBULINA HUMANA, TIPO:ANTI RHO(D), DOSAGEM:300 MCG, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL",SERINGA,16,12199225.87,54196.0,15,14,225.09458022732304
267654,"ESPIRONOLACTONA, DOSAGEM:100 MG",COMPRIMIDO,391,12187496.186,22281746.0,221,179,0.5469722249773424
602487,"HIDROXIURÉIA, CONCENTRAÇÃO:100 MG",COMPRIMIDO,7,12162314.1,2632810.0,3,3,4.619518347317125
394237,"GLICOSAMINA, COMPOSIÇÃO:ASSOCIADA COM CONDROITINA, EM SAIS SULFATOS, CONCENTRAÇÃO:1,5 G + 1,2 G, FORMA FARMACÊUTICA:PÓ ORAL",SACHÊ,154,12106316.1825,3726682.0,85,59,3.2485509046653296
388383,"TOCILIZUMABE, CONCENTRAÇÃO:20 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 10,00 ML",14,12064642.3601,7882.0,6,3,1530.6574930347626
353336,"PEGVISOMANTO, CONCENTRAÇÃO:15 MG, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL",FRASCO-AMPOLA,6,12035531.17,28435.0,5,4,423.26467979602603
386396,"AMOXICILINA, PRINCÍPIO ATIVO:ASSOCIADA COM CLAVULANATO DE POTÁSSIO, CONCENTRAÇÃO:80 MG + 11,5 MG/ML, FORMA FARMACÊUTICA:PÓ P/ SUSPENSÃO ORAL","FRASCO 70,00 ML",99,12024953.33,818427.0,60,63,14.69276225002352
268521,"ROCURÔNIO BROMETO, DOSAGEM:10 MG/ML, INDICAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 5,00 ML",53,12013771.34,831839.0,40,38,14.44242376229054
464682,"CABOZANTINIBE, COMPOSIÇÃO:LEVOMALATO, CONCENTRAÇÃO:60 MG",COMPRIMIDO,14,11990359.95,9627.0,8,8,1245.4928794016828
295856,"LEVONORGESTREL, CONCENTRAÇÃO:52 MG, CARACTERÍSTICAS ADICIONAIS:SISTEMA INTRA-UTERINO, COM INSERTOR",UNIDADE,21,11986201.67,12805.0,13,12,936.056358453729
292399,"FITOMENADIONA, DOSAGEM:10 MG/ML, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",659,11961989.2295,2053139.0,348,257,5.826195513065604
392264,"CARBAMAZEPINA, CONCENTRAÇÃO:20 MG/ML, FORMA FARMACEUTICA:XAROPE","FRASCO 100,00 ML",93,11954196.634,948543.0,79,57,12.602693429818153
276378,"CILOSTAZOL, CONCENTRAÇÃO:100 MG",COMPRIMIDO,329,11917268.4173,26512090.0,159,126,0.44950316694383585
322233,"ÁCIDO VALPRÓICO, DOSAGEM:576 MG",COMPRIMIDO,118,11845049.0732,21372093.0,81,70,0.5542297178474752
268214,"ATROPINA SULFATO, DOSAGEM:0,25 MG/ML, USO:SOLUÇÃO INJETÁVEL","AMPOLA 1,00 ML",521,11835399.2148,15099116.0,308,236,0.7838471613040128
282040,"GEFITINIBE, CONCENTRAÇÃO:250 MG",COMPRIMIDO,21,11813663.3,177886.0,10,15,66.4114281056407
267772,"PROPRANOLOL CLORIDRATO, DOSAGEM:40 MG",COMPRIMIDO,801,11802628.4758,342588544.0,406,245,0.03445132267995511
393389,"CONTRASTE RADIOLÓGICO, TIPO:NÃO IÔNICO, COMPOSIÇÃO:À BASE DE IOPRAMIDA, CONCENTRAÇÃO:623,40 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL","FRASCO 100,00 ML",1,11800000.0,118000.0,1,1,100.0
394088,"BICARBONATO DE SÓDIO, CONCENTRAÇÃO:8,40%, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICA ADICIONAL:EM SISTEMA FECHADO","FRASCO 250,00 ML",129,11787993.1995,644007.0,75,69,18.304138308279256
318990,"SOMATROPINA, PRINCÍPIO ATIVO:SOMATOTROFINA HUMANA RECOMBINANTE, DOSAGEM:36 UI, FORMA FARMACÊUTICA:PÓ LIÓFILO P/ INJETÁVEL + DILUENTE",FRASCO-AMPOLA,8,11786199.2401,13492.0,5,5,873.5694663578416
458500,"ALECTINIBE, CONCENTRAÇÃO:150 MG",CÁPSULA,21,11777937.5801,97411.0,11,7,120.90972867643285
462392,"EMPAGLIFLOZINA, COMPOSIÇÃO:ASSOCIADO À LINAGLIPTINA, CONCENTRAÇÃO:25 MG + 5 MG",COMPRIMIDO,96,11775522.1681,1107041.0,47,56,10.63693410460859
457718,"EMICIZUMABE, CONCENTRAÇÃO:150 MG/ML, FORMA FARMACÊUTICA:INJETÁVEL","FRASCO 0,70 ML",7,11771992.84,272.0,3,3,43279.38544117647
394103,"RIVAROXABANA, CONCENTRAÇÃO:10 MG",COMPRIMIDO,254,11770247.1851,9207540.0,128,124,1.2783270216691973
268528,"TEICOPLANINA, DOSAGEM:400 MG, INDICAÇÃO:INJETÁVEL",FRASCO-AMPOLA,50,11743201.1,324130.0,21,31,36.2299111467621
267661,"FLUCONAZOL, DOSAGEM:100 MG",CÁPSULA,29,11688464.27,763478.0,23,16,15.309497156434107
